26308,5.154353422802866
78209,0.18751888531799074
51930,1.53000662695916
10113,0.1804402784234045
17067,0.2654712398762506
46744,2.1333874928531253
31747,0.2974280439786618
48366,1.2962333922937155
49725,0.3697561675655194
31333,0.23395978354225316
87746,0.6232116426378262
51229,3.007846276830815
18211,0.31784060184743007
21994,5.179428145803613
61139,0.674026233043937
2967,0.6072047059280593
47349,0.4087395985521459
44467,0.19109536540322494
20195,4.840570629375244
3113,1.279869916101639
72060,1.793231202059945
9329,0.24959796410364615
73019,4.065151389172285
56754,0.22904133598028914
57116,0.220704857185192
42194,2.0685231461245106
90012,0.3102752709862168
55859,0.3827741423478202
27555,5.534322899873616
24650,0.3691789782826348
45006,0.5854305613017418
73677,0.23787206656514737
51982,4.717732170375855
57983,1.1139060656184268
76294,0.3571777430928805
69813,0.5166493917590154
88516,3.2981230716767405
85791,2.4804300858259154
45045,0.2189578623505022
56129,0.3813572223773477
33117,0.42385762315531156
28440,1.7488287836230951
58670,0.2752538541812416
88719,0.49673852090692316
61037,0.22833348230701234
68554,0.23965309031616722
15262,1.853236364269702
33795,0.4167276651680267
76391,0.3622254889694371
42049,0.46887436715773284
30824,0.33152243549488697
21346,0.23139766099275672
84626,0.19810818960406476
23424,4.769332378492629
83304,2.1980665420175995
40257,0.2805035436766801
88791,2.1775756845758387
16328,1.2912098782513375
75941,3.5740404648344857
35619,0.5916042103719409
14325,3.1323599557544
21887,3.2051073253842057
73623,1.176224431287919
28906,2.5990176137887975
38199,0.2145146630340081
29378,0.34931635061299887
47214,1.382657277370818
9199,0.313093087339051
21596,2.366585441164699
50614,0.7512086575092607
79958,0.2288731093715572
1024,0.9409517983513548
2950,0.3571511367585131
42103,2.0143969418735512
36518,0.1959503821635055
57183,3.575033410783253
14923,0.6627018603114143
84448,0.3065228967068661
71134,0.32255906198955137
4507,2.581051437402629
82427,0.8638725462725366
65309,0.5719818213911185
45886,1.8396488868263283
86356,0.214022588671113
14653,0.3427268827134088
2821,0.37535974630071667
46866,1.070035664029451
13246,0.23205831682725517
8079,0.3556823673034892
60744,2.4504528330156115
63010,5.94311419690762
79120,0.3935655912646402
12951,0.19682134577900987
73140,0.19073511468096777
6857,0.3113825559855313
46811,2.7129045680104404
797,0.38239574094820156
61560,5.653920212657117
27274,0.3138629078394784
9552,0.600355133849532
63438,0.20567217766150164
30219,0.9474997936169616
19959,0.22982726180768787
77531,1.917133625233935
80931,0.9768304836925121
1208,1.5631514961994744
45806,0.33237684085495034
19451,0.5631864636196123
72312,2.361433992089971
55240,1.705548358406633
59004,0.19264592840061562
67508,5.30706762010215
6746,0.35756595744729647
66514,0.32470231300387836
82131,0.23150539187932453
21502,0.2688459264597109
26827,2.565582115949611
15131,2.1571706060601246
78548,0.3387839417890095
82033,3.4313449833201934
44222,0.33501174630799146
90609,0.22122924741180502
62631,0.4308299730413191
63679,2.8201059284702312
47786,0.3501290232795382
55319,0.7374058888377395
3995,0.20412955681688594
27280,0.2546994039661611
15093,3.815626678655522
24466,0.22780053481239776
40446,1.1127456902933717
7304,0.4362819232890488
66292,0.18971880254145962
6059,0.810141899051004
15556,2.296669751536194
25660,0.22752803918749043
55435,2.7954802260472347
45119,0.22397363176803592
8735,1.4439603066782798
9549,0.8143912301318293
77425,0.32990237039736303
90864,0.3147612069142351
34309,0.23311191044865062
29133,0.21332843774424692
49416,0.22216733659718219
229,1.547074700682287
56006,0.8445382796189839
19246,1.4030248325098242
47781,5.646197270241812
9711,0.34429235418923626
9692,0.9906700179311012
41022,0.18189810002628265
44133,1.470332444142142
69143,0.24901344056804814
60431,0.18951369710355856
35329,1.8085458388985394
21254,0.19902099409871205
46781,5.239849585244054
69435,0.19289658960982994
79111,1.4103635873467613
45796,0.3351535728819138
13441,0.19730370243660422
14080,1.943187037411594
146,0.21234473365872447
15955,2.13601034488116
15699,3.3559987320560696
77931,3.764932890910602
63551,0.5863854789948089
60929,0.5626382625855263
29590,0.623529596332979
32152,5.062966018967013
35226,3.3689860334826403
42025,0.31278540888588185
28282,0.4034677883244575
56302,5.584107358517422
44015,0.9217519480683681
38820,3.300152571479866
66386,0.2022269785557377
79977,0.32438780310141163
25666,1.5023575390360593
30839,1.2269392553585317
69769,4.465883554669466
57462,0.3555840487845065
36076,5.891766323589438
69281,0.8652320213963383
6163,0.36266975616904296
71365,0.36997540508239696
50408,5.745776571385772
16253,3.941018719803984
14148,0.40907839399753876
19804,0.802689913683489
23622,3.511867697631632
35882,1.4697917173298674
50842,0.6029710827090266
72992,3.9418773841038712
19863,3.4249762343605044
28849,0.3054424418325462
7517,0.28466937699175077
32157,1.2399939674673832
10608,0.4808737108950126
65931,0.3587164085769915
35089,0.2588369610833695
11305,1.4564443015551978
82920,2.9070541862667465
42083,0.21451646802636254
15472,0.20394148631064293
21426,0.23918143714081436
50443,5.041038136796499
43461,0.9048429072845539
77868,0.323878499828688
69023,0.20729736670167748
51191,0.226967300115003
67587,0.6629636551139392
50569,0.23213901368826076
73035,0.3794335694299478
82973,0.4253185415433554
87164,0.3218343581178028
11573,3.168448946937465
15511,0.19561574071524737
20223,0.23383504244995823
18464,1.0627586619550224
51194,0.2654853180911308
21043,2.1771503288095264
81789,2.021982196951562
58706,1.454062014934542
4945,0.29164792015209845
82434,0.25108023300666155
19986,0.23371811074370785
45271,0.6847758313878097
35903,5.026006872712901
61689,1.2614202755507735
32710,0.1938795994813368
61210,1.751660730110923
69936,0.3887012276790983
68082,0.34157352912293754
26666,1.199749018293629
18819,0.4135238986189147
57594,0.41010229994866
52926,0.2747506540554248
43267,0.4479108724387442
58647,0.7957933405772455
37485,0.23889829659205247
87226,1.0023578367168064
37702,1.4733524841835681
44449,0.19680027623224827
31503,4.454675975010073
72815,0.25653649586604194
13716,1.3366818481408216
50116,0.3906902856495274
45987,6.146939910259491
33464,0.2618479624924015
73258,0.2064772931983829
63730,1.3751813777192423
45679,2.359611110824509
60542,0.4368640482338064
90767,0.22810074741440972
85953,0.38975870107658106
62009,0.3161561886494105
88576,0.20970997582280504
38006,3.0228508795603304
14916,0.3819601129194375
215,4.172479822309726
16112,5.788869754544392
70505,1.3794375507001502
46958,0.2123283179929564
9475,0.23665983944396268
50922,0.24036020428087468
52832,1.4693109359665775
70756,3.2367673170038938
86376,0.1986977928373379
48705,0.44226166806112516
40924,0.3808593455199386
14389,5.0835689687679775
57124,0.37023405967791534
75479,4.063210405476187
16966,0.3457587354881859
54672,4.815804210760033
15608,0.25510386748940195
66681,0.6578724716296126
37377,2.019970789705564
17852,0.4171563349907479
63855,1.5858934486950351
12103,0.32498062117831766
88142,0.3781809925855855
75924,0.3532520276184118
39453,1.401641572937438
46931,1.3491380743746342
7256,0.5288608075725086
73767,4.48710608753214
19486,0.24323416797223946
38835,0.9402251164426807
67321,0.20522733502390186
90673,0.22716466457038434
42178,0.33006325177225115
84878,0.6141384847969055
13663,3.63335196728117
21991,0.2422500239910933
61770,1.7524177014029045
